file_path,species_name
data/birds/raw_audio/asikoe2\XC362851.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC364379.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC365421.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC366843.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC367710.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC368116.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC370980.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC371890.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC37407.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC375709.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC382502.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC392992.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC393239.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC396951.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC400193.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC400194.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC402084.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC406132.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC412822.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC413439.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC413593.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC414018.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC416848.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC417387.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC423125.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC423126.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC433058.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC433059.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC433669.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC435845.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC440991.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC444228.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC446446.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC450405.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC453708.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC454504.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC459285.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC461162.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC461227.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC461634.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC464464.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC467579.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC476378.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC476817.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC478476.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC487516.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC504850.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC514743.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC518843.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC523554.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC531611.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC531612.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC531791.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC534388.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC538078.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC540317.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC540848.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC545736.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC545738.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC551633.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC551992.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC553185.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC555554.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC558992.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC560109.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC565559.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC566244.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC568948.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC572366.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC574752.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC575566.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC575567.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC575568.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC576721.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC578003.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC578005.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC578352.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC579391.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC585187.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC588843.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC589081.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC589814.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC591315.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC601847.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC604453.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC604704.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC604705.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC610602.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC611187.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC628076.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC632413.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC633429.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC635320.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC646644.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC646896.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC646969.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC648133.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC648745.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC653834.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC659723.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC659724.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665212.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665213.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665229.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665230.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665231.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665233.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665234.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC665241.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC672602.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC686817.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC696208.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC701710.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC707490.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC712414.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC715821.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC720533.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC720534.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC720751.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC721360.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC722515.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC722516.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC723011.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC724425.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC724426.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC727348.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC728496.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC729705.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC729957.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC73022.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC73023.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC73024.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC731742.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC731798.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC732534.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC734769.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC735665.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC735666.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC735667.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC738085.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC738946.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC743612.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC753727.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC756440.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC761692.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC767731.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC769757.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC776830.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC778527.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC779023.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC779024.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC779913.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC783711.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC783976.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC784598.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC785826.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC786033.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC786218.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC786437.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC786438.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC787552.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC787963.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC788192.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC788204.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC788672.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC788680.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC791733.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC793876.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC799273.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC802645.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC802907.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC803097.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC805207.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC806568.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC807619.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC807671.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC808437.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC809041.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812731.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812732.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812733.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812734.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812735.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812736.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812737.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC812796.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC813014.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC840485.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC841652.ogg,asikoe2
data/birds/raw_audio/asikoe2\XC858894.ogg,asikoe2
data/birds/raw_audio/asiope1\XC194954.ogg,asiope1
data/birds/raw_audio/asiope1\XC397761.ogg,asiope1
data/birds/raw_audio/asiope1\XC504755.ogg,asiope1
data/birds/raw_audio/asiope1\XC686229.ogg,asiope1
data/birds/raw_audio/asiope1\XC856558.ogg,asiope1
data/birds/raw_audio/aspfly1\XC129029.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC157482.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC195086.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC206805.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC210237.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC210848.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC217785.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC288095.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC346190.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC400498.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC404472.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC406639.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC444464.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC458411.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC520167.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC523459.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC544184.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC604446.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC633461.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC633462.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC644202.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC687956.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC687957.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC687959.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC760797.ogg,aspfly1
data/birds/raw_audio/aspfly1\XC86931.ogg,aspfly1
data/birds/raw_audio/aspswi1\XC116348.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC240447.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC283409.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC286657.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC304719.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC321524.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC323926.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC362689.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC397352.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC425063.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC578477.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC578478.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC592948.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC635742.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC647259.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC680904.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC696010.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC696745.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC702177.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC741598.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC766430.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC769799.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC783753.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC791256.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC796289.ogg,aspswi1
data/birds/raw_audio/aspswi1\XC845059.ogg,aspswi1
data/birds/raw_audio/barfly1\XC19576.ogg,barfly1
data/birds/raw_audio/barfly1\XC296410.ogg,barfly1
data/birds/raw_audio/barfly1\XC386967.ogg,barfly1
data/birds/raw_audio/barfly1\XC548373.ogg,barfly1
data/birds/raw_audio/barfly1\XC825806.ogg,barfly1
data/birds/raw_audio/barfly1\XC856020.ogg,barfly1
data/birds/raw_audio/barfly1\XC856365.ogg,barfly1
data/birds/raw_audio/barfly1\XC856367.ogg,barfly1
data/birds/raw_audio/barfly1\XC856380.ogg,barfly1
data/birds/raw_audio/barfly1\XC856382.ogg,barfly1
data/birds/raw_audio/barfly1\XC856387.ogg,barfly1
data/birds/raw_audio/barfly1\XC856388.ogg,barfly1
data/birds/raw_audio/barfly1\XC856423.ogg,barfly1
data/birds/raw_audio/barfly1\XC856426.ogg,barfly1
data/birds/raw_audio/barfly1\XC856460.ogg,barfly1
data/birds/raw_audio/barfly1\XC856471.ogg,barfly1
data/birds/raw_audio/barfly1\XC856473.ogg,barfly1
data/birds/raw_audio/barfly1\XC856481.ogg,barfly1
data/birds/raw_audio/barfly1\XC856484.ogg,barfly1
data/birds/raw_audio/barfly1\XC856487.ogg,barfly1
data/birds/raw_audio/barswa\XC133802.ogg,barswa
data/birds/raw_audio/barswa\XC134349.ogg,barswa
data/birds/raw_audio/barswa\XC138014.ogg,barswa
data/birds/raw_audio/barswa\XC138332.ogg,barswa
data/birds/raw_audio/barswa\XC141346.ogg,barswa
data/birds/raw_audio/barswa\XC142466.ogg,barswa
data/birds/raw_audio/barswa\XC142633.ogg,barswa
data/birds/raw_audio/barswa\XC142794.ogg,barswa
data/birds/raw_audio/barswa\XC142977.ogg,barswa
data/birds/raw_audio/barswa\XC146746.ogg,barswa
data/birds/raw_audio/barswa\XC147393.ogg,barswa
data/birds/raw_audio/barswa\XC163458.ogg,barswa
data/birds/raw_audio/barswa\XC164546.ogg,barswa
data/birds/raw_audio/barswa\XC169360.ogg,barswa
data/birds/raw_audio/barswa\XC171238.ogg,barswa
data/birds/raw_audio/barswa\XC176091.ogg,barswa
data/birds/raw_audio/barswa\XC176093.ogg,barswa
data/birds/raw_audio/barswa\XC177243.ogg,barswa
data/birds/raw_audio/barswa\XC178403.ogg,barswa
data/birds/raw_audio/barswa\XC179356.ogg,barswa
data/birds/raw_audio/barswa\XC182025.ogg,barswa
data/birds/raw_audio/barswa\XC184850.ogg,barswa
data/birds/raw_audio/barswa\XC185479.ogg,barswa
data/birds/raw_audio/barswa\XC185774.ogg,barswa
data/birds/raw_audio/barswa\XC186847.ogg,barswa
data/birds/raw_audio/barswa\XC187314.ogg,barswa
data/birds/raw_audio/barswa\XC187796.ogg,barswa
data/birds/raw_audio/barswa\XC188601.ogg,barswa
data/birds/raw_audio/barswa\XC191024.ogg,barswa
data/birds/raw_audio/barswa\XC193495.ogg,barswa
data/birds/raw_audio/barswa\XC193690.ogg,barswa
data/birds/raw_audio/barswa\XC194688.ogg,barswa
data/birds/raw_audio/barswa\XC197400.ogg,barswa
data/birds/raw_audio/barswa\XC208240.ogg,barswa
data/birds/raw_audio/barswa\XC208292.ogg,barswa
data/birds/raw_audio/barswa\XC208317.ogg,barswa
data/birds/raw_audio/barswa\XC209127.ogg,barswa
data/birds/raw_audio/barswa\XC210730.ogg,barswa
data/birds/raw_audio/barswa\XC239627.ogg,barswa
data/birds/raw_audio/barswa\XC247566.ogg,barswa
data/birds/raw_audio/barswa\XC248033.ogg,barswa
data/birds/raw_audio/barswa\XC248036.ogg,barswa
data/birds/raw_audio/barswa\XC253349.ogg,barswa
data/birds/raw_audio/barswa\XC253981.ogg,barswa
data/birds/raw_audio/barswa\XC254488.ogg,barswa
data/birds/raw_audio/barswa\XC256096.ogg,barswa
data/birds/raw_audio/barswa\XC25649.ogg,barswa
data/birds/raw_audio/barswa\XC256543.ogg,barswa
data/birds/raw_audio/barswa\XC263623.ogg,barswa
data/birds/raw_audio/barswa\XC263637.ogg,barswa
data/birds/raw_audio/barswa\XC267418.ogg,barswa
data/birds/raw_audio/barswa\XC267423.ogg,barswa
data/birds/raw_audio/barswa\XC267430.ogg,barswa
data/birds/raw_audio/barswa\XC267929.ogg,barswa
data/birds/raw_audio/barswa\XC269633.ogg,barswa
data/birds/raw_audio/barswa\XC269815.ogg,barswa
data/birds/raw_audio/barswa\XC271037.ogg,barswa
data/birds/raw_audio/barswa\XC277319.ogg,barswa
data/birds/raw_audio/barswa\XC278555.ogg,barswa
data/birds/raw_audio/barswa\XC282921.ogg,barswa
data/birds/raw_audio/barswa\XC284630.ogg,barswa
data/birds/raw_audio/barswa\XC286592.ogg,barswa
data/birds/raw_audio/barswa\XC288338.ogg,barswa
data/birds/raw_audio/barswa\XC288343.ogg,barswa
data/birds/raw_audio/barswa\XC289358.ogg,barswa
data/birds/raw_audio/barswa\XC293856.ogg,barswa
data/birds/raw_audio/barswa\XC303618.ogg,barswa
data/birds/raw_audio/barswa\XC306046.ogg,barswa
data/birds/raw_audio/barswa\XC306047.ogg,barswa
data/birds/raw_audio/barswa\XC306581.ogg,barswa
data/birds/raw_audio/barswa\XC309701.ogg,barswa
data/birds/raw_audio/barswa\XC312064.ogg,barswa
data/birds/raw_audio/barswa\XC317542.ogg,barswa
data/birds/raw_audio/barswa\XC317626.ogg,barswa
data/birds/raw_audio/barswa\XC317816.ogg,barswa
data/birds/raw_audio/barswa\XC320267.ogg,barswa
data/birds/raw_audio/barswa\XC320720.ogg,barswa
data/birds/raw_audio/barswa\XC321212.ogg,barswa
data/birds/raw_audio/barswa\XC324471.ogg,barswa
data/birds/raw_audio/barswa\XC324838.ogg,barswa
data/birds/raw_audio/barswa\XC324839.ogg,barswa
data/birds/raw_audio/barswa\XC327364.ogg,barswa
data/birds/raw_audio/barswa\XC327392.ogg,barswa
data/birds/raw_audio/barswa\XC329023.ogg,barswa
data/birds/raw_audio/barswa\XC330211.ogg,barswa
data/birds/raw_audio/barswa\XC330429.ogg,barswa
data/birds/raw_audio/barswa\XC331494.ogg,barswa
data/birds/raw_audio/barswa\XC337978.ogg,barswa
data/birds/raw_audio/barswa\XC337979.ogg,barswa
data/birds/raw_audio/barswa\XC337981.ogg,barswa
data/birds/raw_audio/barswa\XC337985.ogg,barswa
data/birds/raw_audio/barswa\XC339819.ogg,barswa
data/birds/raw_audio/barswa\XC344095.ogg,barswa
data/birds/raw_audio/barswa\XC349298.ogg,barswa
data/birds/raw_audio/barswa\XC360600.ogg,barswa
data/birds/raw_audio/barswa\XC361216.ogg,barswa
data/birds/raw_audio/barswa\XC361218.ogg,barswa
data/birds/raw_audio/barswa\XC361219.ogg,barswa
data/birds/raw_audio/barswa\XC361221.ogg,barswa
data/birds/raw_audio/barswa\XC361222.ogg,barswa
data/birds/raw_audio/barswa\XC361224.ogg,barswa
data/birds/raw_audio/barswa\XC361225.ogg,barswa
data/birds/raw_audio/barswa\XC361226.ogg,barswa
data/birds/raw_audio/barswa\XC361228.ogg,barswa
data/birds/raw_audio/barswa\XC361230.ogg,barswa
data/birds/raw_audio/barswa\XC361231.ogg,barswa
data/birds/raw_audio/barswa\XC361234.ogg,barswa
data/birds/raw_audio/barswa\XC361241.ogg,barswa
data/birds/raw_audio/barswa\XC361242.ogg,barswa
data/birds/raw_audio/barswa\XC361243.ogg,barswa
data/birds/raw_audio/barswa\XC361735.ogg,barswa
data/birds/raw_audio/barswa\XC361737.ogg,barswa
data/birds/raw_audio/barswa\XC361738.ogg,barswa
data/birds/raw_audio/barswa\XC361739.ogg,barswa
data/birds/raw_audio/barswa\XC361740.ogg,barswa
data/birds/raw_audio/barswa\XC361741.ogg,barswa
data/birds/raw_audio/barswa\XC361742.ogg,barswa
data/birds/raw_audio/barswa\XC361747.ogg,barswa
data/birds/raw_audio/barswa\XC361748.ogg,barswa
data/birds/raw_audio/barswa\XC361751.ogg,barswa
data/birds/raw_audio/barswa\XC361807.ogg,barswa
data/birds/raw_audio/barswa\XC361808.ogg,barswa
data/birds/raw_audio/barswa\XC361809.ogg,barswa
data/birds/raw_audio/barswa\XC361810.ogg,barswa
data/birds/raw_audio/barswa\XC362311.ogg,barswa
data/birds/raw_audio/barswa\XC363068.ogg,barswa
data/birds/raw_audio/barswa\XC363996.ogg,barswa
data/birds/raw_audio/barswa\XC364681.ogg,barswa
data/birds/raw_audio/barswa\XC367332.ogg,barswa
data/birds/raw_audio/barswa\XC368012.ogg,barswa
data/birds/raw_audio/barswa\XC370354.ogg,barswa
data/birds/raw_audio/barswa\XC370499.ogg,barswa
data/birds/raw_audio/barswa\XC371022.ogg,barswa
data/birds/raw_audio/barswa\XC371023.ogg,barswa
data/birds/raw_audio/barswa\XC372598.ogg,barswa
data/birds/raw_audio/barswa\XC372840.ogg,barswa
data/birds/raw_audio/barswa\XC373002.ogg,barswa
data/birds/raw_audio/barswa\XC375583.ogg,barswa
data/birds/raw_audio/barswa\XC376569.ogg,barswa
data/birds/raw_audio/barswa\XC376773.ogg,barswa
data/birds/raw_audio/barswa\XC377071.ogg,barswa
data/birds/raw_audio/barswa\XC377901.ogg,barswa
data/birds/raw_audio/barswa\XC378412.ogg,barswa
data/birds/raw_audio/barswa\XC378427.ogg,barswa
data/birds/raw_audio/barswa\XC379023.ogg,barswa
data/birds/raw_audio/barswa\XC380471.ogg,barswa
data/birds/raw_audio/barswa\XC380526.ogg,barswa
data/birds/raw_audio/barswa\XC381729.ogg,barswa
data/birds/raw_audio/barswa\XC382657.ogg,barswa
data/birds/raw_audio/barswa\XC383831.ogg,barswa
data/birds/raw_audio/barswa\XC383832.ogg,barswa
data/birds/raw_audio/barswa\XC385612.ogg,barswa
data/birds/raw_audio/barswa\XC387456.ogg,barswa
data/birds/raw_audio/barswa\XC394763.ogg,barswa
data/birds/raw_audio/barswa\XC402733.ogg,barswa
data/birds/raw_audio/barswa\XC405617.ogg,barswa
data/birds/raw_audio/barswa\XC406274.ogg,barswa
data/birds/raw_audio/barswa\XC411677.ogg,barswa
data/birds/raw_audio/barswa\XC412707.ogg,barswa
data/birds/raw_audio/barswa\XC413887.ogg,barswa
data/birds/raw_audio/barswa\XC415547.ogg,barswa
data/birds/raw_audio/barswa\XC416955.ogg,barswa
data/birds/raw_audio/barswa\XC418145.ogg,barswa
data/birds/raw_audio/barswa\XC418712.ogg,barswa
data/birds/raw_audio/barswa\XC421348.ogg,barswa
data/birds/raw_audio/barswa\XC423007.ogg,barswa
data/birds/raw_audio/barswa\XC423008.ogg,barswa
data/birds/raw_audio/barswa\XC423524.ogg,barswa
data/birds/raw_audio/barswa\XC428204.ogg,barswa
data/birds/raw_audio/barswa\XC428862.ogg,barswa
data/birds/raw_audio/barswa\XC428863.ogg,barswa
data/birds/raw_audio/barswa\XC429309.ogg,barswa
data/birds/raw_audio/barswa\XC432092.ogg,barswa
data/birds/raw_audio/barswa\XC433031.ogg,barswa
data/birds/raw_audio/barswa\XC433932.ogg,barswa
data/birds/raw_audio/barswa\XC435493.ogg,barswa
data/birds/raw_audio/barswa\XC446455.ogg,barswa
data/birds/raw_audio/barswa\XC452058.ogg,barswa
data/birds/raw_audio/barswa\XC452059.ogg,barswa
data/birds/raw_audio/barswa\XC452060.ogg,barswa
data/birds/raw_audio/barswa\XC457792.ogg,barswa
data/birds/raw_audio/barswa\XC457793.ogg,barswa
data/birds/raw_audio/barswa\XC457794.ogg,barswa
data/birds/raw_audio/barswa\XC457798.ogg,barswa
data/birds/raw_audio/barswa\XC457799.ogg,barswa
data/birds/raw_audio/barswa\XC457802.ogg,barswa
data/birds/raw_audio/barswa\XC457807.ogg,barswa
data/birds/raw_audio/barswa\XC457808.ogg,barswa
data/birds/raw_audio/barswa\XC457811.ogg,barswa
data/birds/raw_audio/barswa\XC457813.ogg,barswa
data/birds/raw_audio/barswa\XC457817.ogg,barswa
data/birds/raw_audio/barswa\XC457818.ogg,barswa
data/birds/raw_audio/barswa\XC457820.ogg,barswa
data/birds/raw_audio/barswa\XC457824.ogg,barswa
data/birds/raw_audio/barswa\XC457827.ogg,barswa
data/birds/raw_audio/barswa\XC457829.ogg,barswa
